"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
25006,y,2," ",1,1781.5109863281,218.1504517,218.14991515091,2.4595429736393,4.1888579704815%,0.98024507552843%,1.0000000000288E-6
25006,b,2," ",1,2367.1345214844,239.1152496,239.11386646688,5.7844120102566,5.5658316920958%,1.3024741220266%,2.0000000000575E-6
25006,y,3," ",1,2147.29296875,319.196991,319.19759515091,-1.8927176085264,5.048919336527%,1.1815101756248%,9.9999999991773E-7
25006,y,5," ",1,3295.5026855469,592.3139648,592.31230915091,2.7952299240726,7.748699164381%,1.8132923701786%,1.0000000000288E-6
25006,y,6," ",1,2580.5263671875,739.3838501,739.38071915091,4.2345560411272,6.0675788834233%,1.4198892306135%,1.0000000000288E-6
25006,z,14," ",2,3110.7126464844,784.8616943,784.86802927445,-8.0713880711576,7.3142032595379%,1.7116149024628%,1.9999999999465E-6
25006,y,14," ",2,7243.9545898438,792.8758545,792.87739130889,-1.9382680231953,17.032674597205%,3.9858585596947%,1.9999999999465E-6
25006,y,7," ",1,7314.3232421875,886.4516602,886.44912915091,2.855267163821,17.198132061405%,4.0245776725493%,9.9999999991773E-7
25006,b,9," ",1,2531.1145019531,894.4484253,894.45018746688,-1.9701118111881,5.9513970090975%,1.3927012211426%,1.0000000000288E-6
25006,b,10," ",1,2207.6381835938,965.484314,965.48730146688,-3.09425807496,5.190808741711%,1.214714068352%,1.0000000000288E-6
25006,b,12," ",1,7087.3623046875,1150.5592041,1150.5673454669,-7.075958578951,16.664479931651%,3.8996964099419%,1.9999999999465E-6
25006,y,10," ",1,3991.2080078125,1158.5550537,1158.5612021509,-5.3069711790627,9.3845076475412%,2.1960919832056%,1.0000000000288E-6
25006,b,13," ",1,8450.9619140625,1207.5979004,1207.5888094669,7.5281693984527,19.870704948567%,4.649993103221%,2.0000000000575E-6
25006,y,14," ",1,2425.638671875,1584.7487793,1584.7475061509,0.80337661776498,5.7033922115372%,1.3346650014309%,1.9999999999465E-6
25028,b,1," ",1,9983.5537109375,129.1022491,129.10223646688,0.097853618561267,19.433681705919%,5.5897187452064%,1.0000000000288E-6
25028,y,1," ",1,2913.0209960938,175.1192017,175.11895115091,1.4307365898773,5.6703979845098%,1.6309791621802%,1.0000000000288E-6
25028,y,5," ",2,2221.6845703125,272.1687317,272.16609780889,9.6775135743715,4.3246635457175%,1.2439049509%,1.0000000000288E-6
25028,y,5," ",1,2226.8603515625,543.3271484,543.32491915091,4.102975977011,4.3347385639229%,1.2468028329881%,2.0000000000575E-6
25028,y,7," ",1,7941.46484375,741.425293,741.42536315091,-0.094616278952323,15.45861368814%,4.4463681156816%,2.0000000000575E-6
25028,b,7," ",1,7338.029296875,833.458252,833.45895446688,-0.84283320150934,14.283984424098%,4.1085089639653%,2.0000000000575E-6
25085,y,9," ",2,11911.196289062,511.2709045,511.26927980889,3.1777600771124,4.565398055972%,0.63167628123767%,4.000000000004E-6
25085,y,12," ",2,2702.3386230469,672.881897,672.87972180889,3.2326596203767,1.0357693045127%,0.14331081199784%,4.000000000004E-6
25085,y,6," ",1,2415.041015625,710.3522339,710.34677915091,7.6789946137193,0.92565207475855%,0.12807480380348%,6.0000000000615E-6
25085,y,7," ",1,7717.5258789063,811.3973389,811.39445915091,3.5491357606845,2.9580217460463%,0.40927694660019%,5.9999999999505E-6
25085,y,9," ",1,58107.25390625,1021.5316162,1021.5312831509,0.32602926269783,22.271712897978%,3.081552278182%,6.0000000000615E-6
25085,y,10," ",1,7366.7592773438,1134.6221924,1134.6153431509,6.0366265382291,2.8235777219524%,0.39067504154546%,6.9999999999792E-6
25085,y,12," ",1,8662.0361328125,1344.7563477,1344.7521671509,3.1087877703688,3.3200395629291%,0.45936635074561%,7.0000000000903E-6
25406,b,2," ",1,2220.2404785156,216.1343384,216.13426546688,0.3374435832575,7.7481206892097%,0.76167752415292%,1.9999999999465E-6
25406,y,3," ",1,2240.8198242188,406.2105408,406.21186915091,-3.270093785674,7.8199377990031%,0.76873749141123%,2.0000000000575E-6
25406,y,6," ",1,7555.4897460938,677.3633423,677.36507215091,-2.5537940766475,26.36689448071%,2.5919925247985%,2.0000000000575E-6
25406,y,8," ",1,8850.1630859375,833.4602661,833.45495015091,6.3782080723919,30.885002040355%,3.0361442253108%,2.9999999999752E-6
25406,M,+2H," ",2,25770.744140625,867.9799805,867.98218380889,-2.5384264043135,89.93387778688%,8.8409326748844%,5.9999999999505E-6
25406,y,9," ",1,8896.7158203125,946.5402832,946.53901015091,1.3449515311217,31.047460210017%,3.0521146446435%,2.9999999999752E-6
25406,y,10," ",1,3261.0178222656,1059.6253662,1059.6230701509,2.1668545690251,11.380190524889%,1.1187274554793%,2.9999999999752E-6
25406,y,11," ",1,2635.6159667969,1130.6582031,1130.6601841509,-1.7521187502863,9.1976841242006%,0.90417658070531%,3.0000000000863E-6
25406,y,15," ",1,3138.0444335938,1519.8273926,1519.8301021509,-1.7827985542207,10.951042121277%,1.0765401036466%,2.9999999999752E-6
25518,y,1," ",1,2207.5703125,147.1135406,147.11280115091,5.0264088862496,4.859255300196%,0.8969210185914%,9.9999999991773E-7
25518,b,2," ",1,11699.618164062,186.0876465,186.08732046688,1.7520437188652,25.752942613913%,4.7534764267407%,1.9999999999465E-6
25518,b,3," ",1,1860.2947998047,285.1544495,285.15573446688,-4.5061933661843,4.0948400667886%,0.75582530589096%,1.9999999999465E-6
25518,M,+2H," ",2,3369.7873535156,756.937439,756.94285580889,-7.1561662183794,7.4175019320496%,1.3691220109446%,6.0000000000615E-6
25518,y,11," ",1,8081.0454101563,1228.7305908,1228.7299771509,0.49941736809834,17.787819721111%,3.2832745754551%,2.9999999999752E-6
25523,b,3," ",1,9511.2822265625,329.1824646,329.18194546688,1.5770400782308,17.313055745265%,1.2140153802235%,1.9999999999465E-6
25523,b,4," ",1,3572.4230957031,476.2513123,476.25035546688,2.0090969173423,6.5027573284337%,0.45598232494218%,1.0000000000288E-6
25523,y,5," ",1,7200.4047851563,549.3042603,549.30311915091,2.0774487730758,13.106646029884%,0.91905612143462%,2.0000000000575E-6
25523,y,7," ",1,8712.474609375,895.4172363,895.41308315091,4.6382492830287,15.859014063326%,1.1120559692834%,5.0000000000328E-6
25523,y,8," ",1,14913.05078125,1010.4324341,1010.4400231509,-7.5106396571202,27.145706893934%,1.9034944588154%,5.0000000000328E-6
25523,y,9," ",1,9928.3359375,1109.5128174,1109.5084371509,3.9479186856372,18.0722040887%,1.2672479105382%,5.0000000000328E-6
25523,y,10," ",1,8525.923828125,1256.5803223,1256.5768471509,2.7655682969589,15.519442174051%,1.0882447194187%,5.9999999999505E-6
25535,y,1," ",1,6150.5170898438,175.1194916,175.11895115091,3.0861827772114,27.463127650162%,4.4689719353872%,9.9999999991773E-7
25535,a,2," ",1,2166.1599121094,183.1491547,183.14918584731,-0.17006523312628,9.6722804453558%,1.5739339820327%,1.9999999999465E-6
25535,b,2," ",1,1931.4732666016,211.1443176,211.14410046688,1.0283646122141,8.6243637890455%,1.4034104281486%,9.9999999991773E-7
25535,y,5," ",2,7583.193359375,352.1888123,352.18736080889,4.1213605811715,33.860276165766%,5.5099559612023%,1.0000000000288E-6
25535,y,3," ",1,2848.515625,459.2467651,459.24627115091,1.0755647285773,12.719117283981%,2.0697343328511%,1.9999999999465E-6
25535,y,4," ",1,2121.9396972656,606.3164063,606.31468115091,2.8453031811291,9.4748295014379%,1.5418035292224%,2.0000000000575E-6
25535,b,7," ",1,8520.4287109375,636.3753662,636.37153546688,6.0196487547774,38.045194884341%,6.190952115152%,2.0000000000575E-6
25535,y,5," ",1,17948.986328125,703.3727417,703.36744515091,7.5302732981182,80.145343150785%,13.041751611664%,2.9999999999752E-6
25535,y,7," ",1,2418.8725585938,913.5115967,913.50426915091,8.0213627221449,10.800686328606%,1.7575552464498%,2.9999999999752E-6
25851,y,1," ",1,6249.8896484375,147.1132355,147.11280115091,2.9524901136852,21.117560366602%,0.88488884737143%,1.0000000000288E-6
25851,y,2," ",1,1649.0310058594,218.1478577,218.14991515091,-9.4313624076135,5.5718602681794%,0.23347758570737%,9.9999999991773E-7
25851,y,4," ",1,2728.6467285156,452.2523193,452.25035915091,4.3342123479994,9.2197407074164%,0.38633467057833%,3.0000000000863E-6
25851,y,5," ",1,2223.6479492188,523.2907104,523.28747315091,6.1863684055938,7.51341582702%,0.31483456211679%,2.9999999999752E-6
25851,y,6," ",1,2552.2502441406,622.3543701,622.35588715091,-2.4375938917299,8.6237200387672%,0.36135962453443%,2.9999999999752E-6
25851,x,14," ",2,10965.286132812,682.3716431,682.37073160256,1.3357803813029,37.050268864287%,1.5525169167728%,2.9999999999752E-6
25851,x,15," ",2,7892.2158203125,738.9152222,738.91276160256,3.3300242788435,26.666765876957%,1.1174171310671%,4.000000000004E-6
25851,y,8," ",1,6772.58984375,778.4458618,778.44576515091,0.12415648619208,22.883696018438%,0.95889520578234%,4.000000000004E-6
25851,b,7," ",1,3709.1396484375,795.4424438,795.43994346688,3.1433336249231,12.532698149897%,0.52515748163107%,5.0000000000328E-6
25851,z,9," ",1,24251.025390625,863.4743042,863.47472108202,-0.48279585814742,81.94104559375%,3.4335745289279%,5.0000000000328E-6
25851,y,9," ",1,3042.3930664063,879.4934692,879.49344515091,0.027344252616902,10.279848581779%,0.43075635654722%,5.0000000000328E-6
25851,z,19," ",2,9301.2626953125,944.5066528,944.50247127445,4.4272256328067,31.427751128853%,1.3169166318979%,5.9999999999505E-6
25851,b,9," ",1,13020.90625,953.5112305,953.50908746688,2.2475224925028,43.995940605285%,1.8435613061063%,6.0000000000615E-6
25851,y,10," ",1,3833.9272460938,980.539856,980.54112515091,-1.2943372556957,12.954339134738%,0.542825498135%,5.9999999999505E-6
25851,b,10," ",1,2653.1748046875,1052.5800781,1052.5775014669,2.4479272237547,8.9647309397124%,0.37564899971983%,6.0000000000615E-6
25851,x,14," ",1,6664.8950195313,1363.744873,1363.7341867382,7.8360298181334,22.519809281305%,0.94364726474156%,6.9999999999792E-6
26232,y,1," ",1,1581.4389648438,147.113266,147.11280115091,3.1598140159538,4.1713487415068%,0.68380499939987%,2.0000000000575E-6
26232,a,2," ",1,10983.826171875,183.1503143,183.14918584731,6.1613852433219,28.97194928007%,4.7493424759577%,2.9999999999752E-6
26232,b,2," ",1,6929.7138671875,211.144577,211.14410046688,2.2569094753236,18.278450108728%,2.9963679232233%,1.0000000000288E-6
26232,y,6," ",1,1755.0002441406,589.3282471,589.33039915091,-3.6516882755246,4.6291499213586%,0.7588518858898%,2.0000000000575E-6
26232,y,8," ",1,8179.9794921875,745.421814,745.42027715091,2.0617216059826,21.576265615574%,3.5369754989556%,1.9999999999465E-6
26232,y,10," ",1,2917.66796875,915.5284424,915.52580115091,2.8849532012496,7.6959091562425%,1.2615826395913%,2.9999999999752E-6
26495,y,5," ",1,2535.828125,523.2822876,523.28747315091,-9.9095643887298,10.435094872719%,0.91828739918838%,1.9999999999465E-6
26495,b,11," ",2,2111.220703125,577.3111572,577.31622896688,-8.785075881406,8.6878081827243%,0.76452632947484%,1.9999999999465E-6
26495,y,7," ",1,10559.698242188,679.3815918,679.37735115091,6.2419641806112,43.453833443269%,3.8239333886371%,3.0000000000863E-6
26495,x,14," ",2,7803.3291015625,682.3769531,682.37073160256,9.1174740473514,32.111198190079%,2.8257825185549%,3.0000000000863E-6
26495,b,6," ",1,2051.8625488281,696.3666382,696.37152946688,-7.0239328750899,8.4435455824908%,0.7430312428826%,4.000000000004E-6
26495,x,15," ",2,7932.5986328125,738.9120483,738.91276160256,-0.96534070185497,32.643150576539%,2.8725942801548%,4.000000000004E-6
26495,y,8," ",1,2718.2165527344,778.4508667,778.44576515091,6.5535061263008,11.185634914582%,0.98433485457193%,2.9999999999752E-6
26495,b,7," ",1,2813.4348144531,795.4401245,795.43994346688,0.2275886727081,11.577464149716%,1.0188157916066%,4.000000000004E-6
26495,z,9," ",1,2270.3657226563,863.4766846,863.47472108202,2.273972744192,9.3427001136708%,0.82215675980189%,4.000000000004E-6
26495,y,9," ",1,2252.3173828125,879.4975586,879.49344515091,4.6770662289943,9.2684300412206%,0.81562100018497%,4.000000000004E-6
26495,b,9," ",1,2689.4514160156,953.510376,953.50908746688,1.3513590355507,11.067264537769%,0.97391827218435%,4.000000000004E-6
26495,y,10," ",1,2190.5935058594,980.5414429,980.54112515091,0.32405483342999,9.0144323409949%,0.79326922567932%,5.0000000000328E-6
26495,b,10," ",1,3365.5341796875,1052.5793457,1052.5775014669,1.7521114771326,13.849388338343%,1.218744913457%,5.0000000000328E-6
26573,a,2," ",1,7016.7348632813,200.1405182,200.13935584731,5.8077167584658,3.8646514614248%,0.60242927347569%,3.0000000000863E-6
26573,b,2," ",1,3774.0769042969,228.135437,228.13427046688,5.1133620502447,2.0786722183343%,0.32402740759022%,9.9999999991773E-7
26573,b,3," ",1,2894.0520019531,341.2187805,341.21833046688,1.3189007765107,1.5939753342136%,0.24847192874011%,1.9999999999465E-6
26573,y,8," ",1,8250.3564453125,784.4894409,784.49271115091,-4.1686186022766,4.5441010263201%,0.70834317330052%,4.000000000004E-6
26573,y,11," ",1,2725.3439941406,1126.6791992,1126.6830311509,-3.4010904600623,1.5010549571935%,0.23398732235889%,5.0000000000328E-6
26573,y,12," ",1,2600.2922363281,1239.7663574,1239.7670911509,-0.59184577000879,1.4321794092356%,0.22325086999554%,6.0000000000615E-6
26791,y,1," ",1,2376.4562988281,147.1130981,147.11280115091,2.018512927982,23.890857902341%,1.8529901788521%,1.0000000000288E-6
26791,y,11," ",2,7959.0068359375,621.3623657,621.36624930889,-6.2501123906598,80.013043561923%,6.2058626988772%,2.9999999999752E-6
26844,y,1," ",1,6999.84375,147.1129913,147.11280115091,1.292539395006,22.850354634709%,1.1456432722166%,9.9999999991773E-7
26844,y,7," ",2,6211.2875976563,413.2290039,413.22889480889,0.2639968003119,20.276184642638%,1.0165826698714%,3.0000000000863E-6
26844,y,8," ",2,1965.1949462891,469.7672424,469.77092480889,-7.8387330919834,6.4152005463041%,0.32163751781033%,2.9999999999752E-6
26844,y,5," ",1,2736.5612792969,565.3386841,565.33441915091,7.5441171569886,8.9332559332552%,0.44788471437451%,4.000000000004E-6
26844,x,5," ",1,3557.6008300781,592.3268433,592.32150873825,9.0061928735157,11.613465031419%,0.58226177637339%,4.000000000004E-6
26844,y,6," ",1,3097.4909667969,728.3972168,728.39774915091,-0.73085194144526,10.111478141082%,0.50695698555594%,5.0000000000328E-6
26844,y,13," ",2,2108.2299804688,749.9122314,749.91884830889,-8.823499914571,6.8821254339052%,0.34504762958593%,5.0000000000328E-6
26844,y,7," ",1,21351.751953125,825.4497681,825.45051315091,-0.90259912271864,69.700856422865%,3.4945767146781%,5.0000000000328E-6
26844,b,8," ",1,14001.071289062,833.4559937,833.45157646688,5.2999277292489,45.705226523223%,2.2915130250071%,4.9999999999217E-6
26844,a,9," ",1,2649.146484375,904.5309448,904.52507584731,6.4884355866187,8.6478982687665%,0.43357779906737%,6.9999999999792E-6
26844,b,9," ",1,6114.3540039063,932.5136108,932.51999046688,-6.8413191610495,19.959753723276%,1.0007178415269%,5.0000000000328E-6
26844,y,8," ",1,2766.8039550781,938.5263062,938.53457315091,-8.8083605499779,9.0319804035982%,0.45283444172272%,6.0000000000615E-6
26845,y,7," ",1,4077.6042480469,873.4550171,873.46109815091,-6.9620168798145,4.6406842037876%,0.25040839724125%,1.0000000000288E-6
26845,x,17," ",2,2198.9174804688,925.9921265,925.98699460256,5.542083707285,2.502567928688%,0.1350369894807%,2.0000000000575E-6
26845,y,8," ",1,85109.7265625,970.515564,970.51386215091,1.7535546450822,96.862603534039%,5.2266450890532%,2.9999999999752E-6
26845,b,10," ",1,22685.5546875,971.5188599,971.51563246688,3.3220598960143,25.818222879983%,1.3931350479995%,2.9999999999752E-6
26845,z,10," ",1,3265.90625,1138.6152344,1138.616312082,-0.94648390980855,3.716898115526%,0.20056148165786%,4.000000000004E-6
26845,y,10," ",1,2784.6665039063,1154.6292725,1154.6350361509,-4.9917512706776,3.1692035497766%,0.17100822779174%,4.000000000004E-6
26845,b,12," ",1,4686.3959960938,1155.6418457,1155.6368064669,4.3605682104662,5.3335445395867%,0.28779470464348%,5.0000000000328E-6
26845,y,11," ",1,18001.337890625,1211.6557617,1211.6565001509,-0.60945565735193,20.487158467152%,1.1054741694339%,5.0000000000328E-6
26845,y,12," ",1,10077.760742188,1324.7490234,1324.7405601509,6.388608717448,11.469407583686%,0.6188820105435%,6.0000000000615E-6
26914,a,2," ",1,2153.0080566406,157.1339264,157.13353584731,2.4854827386782,4.3283724953739%,0.84120631865746%,2.0000000000575E-6
26914,b,2," ",1,2102.4948730469,185.1289978,185.12845046688,2.9565046302996,4.2268216099295%,0.82147020615966%,1.0000000000288E-6
26914,b,3," ",1,21600.341796875,332.1960144,332.19686046688,-2.5468840305477,43.424976992493%,8.4395151001171%,1.0000000000288E-6
26914,a,4," ",1,2392.6525878906,435.2388916,435.24242584731,-8.1201810740879,4.8101499762012%,0.93483833888954%,2.0000000000575E-6
26914,b,4," ",1,8288.9423828125,463.2382202,463.23734046688,1.8990980307555,16.663955397123%,3.2385901603588%,2.0000000000575E-6
26914,y,6," ",1,10457.681640625,714.3963013,714.39333315091,4.1547827413192,21.023953644319%,4.0859428498044%,2.0000000000575E-6
26914,y,9," ",1,45172.3515625,1026.538208,1026.5367071509,1.4620510698368,90.813763307307%,17.649384750693%,2.0000000000575E-6
27111,y,1," ",1,1481.3686523438,175.1193542,175.11895115091,2.3015732355437,5.2046758043135%,1.1908133681496%,1.0000000000288E-6
27111,y,4," ",1,7797.8852539063,448.2526245,448.25142315091,2.6800786991438,27.397275243813%,6.268409952483%,1.9999999999465E-6
27111,b,6," ",1,1800.7263183594,608.3827515,608.38784846688,-8.3778249218279,6.326714612549%,1.4475322998691%,1.9999999999465E-6
27111,y,6," ",1,11329.807617188,618.3546753,618.35694715091,-3.6740121050859,39.806415154934%,9.1075819295647%,1.9999999999465E-6
27111,b,7," ",1,7423.4140625,722.4273071,722.43077846688,-4.8051204108145,26.081599266573%,5.9673874487275%,2.0000000000575E-6
27111,b,9," ",1,2181.6311035156,878.5199585,878.52065646688,-0.79447975850124,7.6649945308618%,1.7537265138741%,2.9999999999752E-6
27279,a,2," ",1,23303.88671875,221.1286011,221.12845184731,0.67495923632474,37.129002948702%,3.0913391472165%,1.9999999999465E-6
27279,b,2," ",1,20732.25,249.1235199,249.12336646688,0.61589213077682,33.031733318712%,2.7502028656581%,1.0000000000288E-6
27279,y,6," ",1,2721.3071289063,824.4713745,824.47772115091,-7.697783392193,4.335732559676%,0.36099056611096%,1.9999999999465E-6
27279,y,14," ",2,3736.2446289063,838.9710693,838.96517980889,7.0199470104895,5.9527854523992%,0.49562544756203%,2.0000000000575E-6
27279,y,15," ",2,2386.6540527344,895.5098877,895.50720980889,2.9903624187344,3.8025453191981%,0.31659770720326%,1.9999999999465E-6
27279,b,19," ",2,32547.41015625,994.4954224,994.48836246688,7.0990605696991,51.856280553051%,4.3175236976917%,2.9999999999752E-6
27279,y,18," ",2,62764.64453125,1054.0787354,1054.0759888089,2.6056860559592,100%,8.325941721321%,2.9999999999752E-6
27279,y,19," ",2,8668.060546875,1119.598877,1119.5962288089,2.3653090622997,13.810419244164%,1.1498474577392%,2.9999999999752E-6
27279,y,20," ",2,8567.5634765625,1176.6157227,1176.6176938089,-1.6752330889502,13.650301918458%,1.1365161825152%,2.9999999999752E-6
27279,y,21," ",2,9750.6767578125,1205.131958,1205.1284258089,2.9309665513775,15.535301491205%,1.2934601483892%,4.000000000004E-6
27279,y,22," ",2,2844.9694824219,1233.6469727,1233.6391578089,6.334827373684,4.5327580577715%,0.37739479425854%,2.9999999999752E-6
27279,y,23," ",2,25694.13671875,1282.1755371,1282.1655398089,7.7971921690327,40.937277524064%,3.408413868949%,2.9999999999752E-6
