"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
17776,z,8," ",1,109239.578125,987.4822388,987.48760508202,-5.4342778496021,1.290563634047%,0.2359653787352%,3.1E-5
17776,y,8," ",1,215541.671875,1003.5056763,1003.5063291509,-0.6505697972465,2.5464236325159%,0.46558557905638%,3.1E-5
17812,y,1," ",1,202390.1875,147.1134949,147.11280115091,4.7157629082694,4.3682748050018%,0.56781228189987%,2.9999999999995E-6
17812,x,3," ",1,17175.974609375,444.2469177,444.24393073825,6.7236973751892,0.37071647624954%,0.048187757802257%,1.4999999999998E-5
17812,M,+2H," ",2,1283333.25,646.3479614,646.34892680889,-1.4936342491601,27.698735653358%,3.6004333516439%,5.2E-5
17812,b,10," ",1,23344.96875,1145.5863037,1145.5850524669,1.0922219334274,0.50386454043964%,0.065495072367669%,3.1E-5
17826,y,1," ",1,84607.140625,175.1196594,175.11895115091,4.0443886074931,2.0503663084665%,0.45534839335993%,4.0000000000005E-6
17826,a,2," ",1,361870.09375,199.1813202,199.18048184731,4.2090102565766,8.7695464329091%,1.9475538893862%,7.0000000000001E-6
17826,b,2," ",1,183770.984375,227.1762848,227.17539646688,3.9103403573315,4.453499220666%,0.98903971772569%,7.9999999999976E-6
17826,y,2," ",1,5044.4931640625,272.1740723,272.17171515091,8.6605218682482,0.12224806027574%,0.02714903069177%,1.1000000000001E-5
17826,c,4," ",1,3254197.5,444.2840576,444.281649568,5.4200573068231,78.862101541395%,17.513812573676%,1.7E-5
17826,y,5," ",1,4843.22265625,531.2926025,531.28853815091,7.649984517341,0.11737047825302%,0.026065810035852%,1.9000000000002E-5
17826,z,6," ",1,7646.845703125,644.307251,644.31240408202,-7.9978004248324,0.18531337520578%,0.041154669445954%,2.2000000000001E-5
17826,y,6," ",1,747376.5625,660.3344116,660.33112815091,4.9724281515863,18.111895901074%,4.0223167271142%,2.1999999999998E-5
17826,y,7," ",1,218491.6875,773.4187012,773.41518815091,4.5422551104578,5.2949194526687%,1.1759035718579%,2.4000000000003E-5
18066,y,1," ",1,69279.625,147.1132965,147.11280115091,3.3671379180291,15.772964163796%,1.0310902276361%,1.9999999999985E-6
18066,a,2," ",1,11427.563476562,173.1284943,173.12845084731,0.25098527020976,2.6017252431046%,0.17007668598633%,2.9999999999995E-6
18066,b,2," ",1,13634.655273438,201.1238251,201.12336546688,2.2853293049466,3.104216124346%,0.20292488317639%,3.9999999999971E-6
18066,c,2," ",1,21249.48828125,218.150528,218.149914568,2.8119745186808,4.8378930624864%,0.31625661526121%,3.9999999999971E-6
18066,a,3," ",1,9006.1455078125,302.1716309,302.17104084731,1.9527109197975,2.050438499756%,0.13403866752706%,8.0000000000011E-6
18066,b,3," ",1,10620.077148438,330.1665344,330.16595546688,1.7534609835429,2.4178839922857%,0.1580588486802%,7.9999999999976E-6
18066,x,3," ",1,11904.298828125,431.215332,431.21631473825,-2.278991344693,2.7102640756374%,0.17717194901878%,1.0000000000003E-5
18066,c,4," ",1,63613.97265625,448.2429504,448.240184568,6.1704240187916,14.483059211474%,0.94676819551163%,1.1000000000001E-5
18066,z,4," ",1,3165.2854003906,502.249115,502.25343108202,-8.5934346125484,0.7206438139431%,0.047109014288431%,1.1000000000001E-5
18066,M,+2H," ",2,101752.0859375,653.8388672,653.83551130889,5.1326228814145,23.166003064879%,1.5143785990722%,3.6999999999999E-5
18066,b,9," ",1,13869.069335938,903.4401245,903.44179746688,-1.8517705109557,3.1575854173712%,0.20641367297663%,1.9000000000002E-5
18066,b,10," ",1,11526.313476562,974.4838257,974.47891146688,5.0429342936743,2.6242077581468%,0.17154638447241%,2.1E-5
18066,c,10," ",1,4453.373046875,991.4971924,991.505460568,-8.3390039971125,1.01390406597%,0.06627965189839%,2.0000000000003E-5
18066,c,11," ",1,11934.282226562,1177.5933838,1177.584770568,7.3143201378409,2.7170904270945%,0.17761819261667%,2.1E-5
18081,y,1," ",1,33789.56640625,147.1133575,147.11280115091,3.7817857225661,0.9897130734383%,0.19713939017044%,2.000000000002E-6
18081,M,+2H," ",2,3414077,741.3825073,741.38704730889,-6.1236690205668,100%,19.91884268898%,3.8999999999997E-5
18081,a,10," ",1,10308.94921875,1107.5570068,1107.5502898473,6.0646931815151,0.30195420954917%,0.060145783992852%,2.1E-5
18081,a,12," ",1,7961.49609375,1307.6561279,1307.6663788473,-7.8391151402401,0.2331961491715%,0.046449974110231%,2.2999999999999E-5
18081,b,12," ",1,11768.319335938,1335.6542969,1335.6612934669,-5.2382792800986,0.34469988040508%,0.068660226926991%,2.1999999999998E-5
18081,y,12," ",1,10476.5703125,1350.71875,1350.7263381509,-5.6178299737216,0.30686391409743%,0.061123740318313%,2.2000000000001E-5
18088,a,2," ",1,9229811,129.1029053,129.10223984731,5.1544627867675,100%,5.7754731532604%,2.000000000002E-6
18088,y,1," ",1,228572.625,147.1136322,147.11280115091,5.6490603435139,2.4764605147386%,0.14302731217982%,3.000000000003E-6
18088,b,2," ",1,4563618,157.0980225,157.09715446688,5.5254541303083,49.444327733255%,2.8556438740442%,3.000000000003E-6
18088,y,2," ",1,1007779.5,204.1354523,204.13426515091,5.815530724996,10.91874470669%,0.63060916920793%,5.9999999999991E-6
18088,y,4," ",2,9861.234375,227.6441193,227.64225580889,8.186050957079,0.10684113006214%,0.0061705807833791%,8.0000000000011E-6
18088,y,5," ",2,9865.1201171875,291.6728821,291.67154580889,4.5814928649851,0.10688322997283%,0.0061730122524184%,1.4E-5
18088,c,6," ",2,43679.4296875,302.1522217,302.14959151744,8.7049019255564,0.4732429481763%,0.02733201942162%,1.2999999999999E-5
18088,x,5," ",2,30216.037109375,305.1652527,305.16509060256,0.53117948619895,0.32737438620764%,0.018907419786073%,1.2999999999999E-5
18088,y,3," ",1,701914.625,317.2201538,317.21832515091,5.7646388812502,7.6048645524811%,0.43921691057036%,1.2999999999999E-5
18088,c,7," ",2,49632.3828125,351.6843567,351.68379851744,1.5871716678956,0.53773996902537%,0.031057027545411%,1.6000000000002E-5
18088,y,6," ",2,9950.921875,360.2008362,360.20100080889,-0.45699177304044,0.10781284551764%,0.0062267019486373%,1.6000000000002E-5
18088,b,11," ",3,19567.33203125,399.1918335,399.19033280021,3.7593590432348,0.21200143785447%,0.012244086127811%,1.7999999999997E-5
18088,y,12," ",3,15743.586914062,416.8774719,416.87925802822,-4.2845216878813,0.17057323182525%,0.009851411210716%,1.8999999999998E-5
18088,y,4," ",1,955863,454.2801514,454.27723515091,6.4195360574478,10.356257565837%,0.59812287539745%,2.2000000000001E-5
18088,y,14," ",3,39578.34375,505.5775452,505.57975802822,-4.3768133258958,0.42880990466652%,0.024765800922536%,2.5000000000004E-5
18088,x,14," ",3,14213.6953125,514.5758667,514.57545455734,0.80093727908829,0.15399768546181%,0.0088940949804896%,2.6999999999999E-5
18088,c,10," ",2,27590.78125,533.2618408,533.26093051744,1.7070115376933,0.29893116175402%,0.017264688993833%,2.7999999999993E-5
18088,y,15," ",3,57777.58984375,538.6021729,538.60256269489,-0.72371525101992,0.62598887283553%,0.036153819293014%,2.8E-5
18088,x,15," ",3,23578.439453125,547.6013794,547.598259224,5.6979289930293,0.25545961291217%,0.014754001361165%,2.9999999999995E-5
18088,z,5," ",1,88358.1015625,566.3171997,566.31709108202,0.19179710911783,0.95731214390522%,0.055289305864148%,3.2000000000004E-5
18088,y,16," ",3,943645.75,570.9530029,570.95348402822,-0.84267499150723,10.223890283344%,0.59047803853332%,3.2000000000004E-5
18088,y,11," ",2,2278132.75,576.2889404,576.28886680889,0.12769829549096,24.682333690256%,1.4255215558789%,3.2999999999998E-5
18088,y,5," ",1,1117406.25,582.3399658,582.33581515091,7.1275868373762,12.106491129667%,0.69920714499575%,3.2999999999998E-5
18088,x,11," ",2,10756.000976562,589.7797852,589.78241160256,-4.4531720722165,0.11653544126269%,0.0067304731241604%,3.3999999999999E-5
18088,b,11," ",2,29003.8671875,598.2866211,598.28186096688,7.9563386950436,0.31424118205129%,0.01814891510586%,3.5E-5
18088,c,6," ",1,528344.5625,603.2884521,603.291906568,-5.7260307347978,5.7243269932613%,0.33060696870065%,3.5E-5
18088,z,17," ",3,164312.921875,603.6228638,603.62821933859,-8.872246890754,1.7802414575445%,0.10281736744369%,3.5E-5
18088,y,17," ",3,811501.9375,608.96521,608.96779402822,-4.2432920882066,8.7921836915187%,0.507790208689%,3.6000000000001E-5
18088,x,5," ",1,357760.8125,609.3278809,609.32290473825,8.1667071962409,3.8761445115182%,0.22386568564431%,3.6000000000001E-5
18088,x,17," ",3,57448.3203125,617.9611816,617.96349055734,-3.7363976526987,0.62242141591523%,0.035947781776328%,3.6999999999995E-5
18088,y,12," ",2,217290.671875,624.8127441,624.81524880889,-4.0087192152259,2.3542266669924%,0.13596772911905%,3.8000000000003E-5
18088,b,18," ",3,99780.109375,628.2894287,628.28490680021,7.1972121863667,1.0810634082865%,0.062436526915308%,3.7999999999996E-5
18088,a,13," ",2,25430.65625,641.3054199,641.30586765709,-0.69819584781849,0.27552737807957%,0.015913009750868%,4.0000000000002E-5
18088,y,18," ",3,171409.546875,652.6445923,652.64795402822,-5.1509059385963,1.8571295433352%,0.10725801819659%,3.9999999999998E-5
18088,x,18," ",3,157024.828125,661.640564,661.64365055734,-4.6649844411723,1.7012789116158%,0.098256906802455%,4.0999999999999E-5
18088,a,20," ",3,64973.49609375,675.6594849,675.65510992702,6.4751570936,0.70395261716356%,0.040656594415955%,4.2E-5
18088,z,19," ",3,132491.234375,676.3247681,676.31905567193,8.446350914867,1.4354707195521%,0.082905226030646%,4.2E-5
18088,y,19," ",3,179306.359375,681.6628418,681.65863036156,6.1782221436146,1.9426872270191%,0.11219937924831%,4.2E-5
18088,y,13," ",2,185366.671875,693.3447876,693.34470380889,0.12085057500983,2.0083474285118%,0.1159915665579%,4.3000000000001E-5
18088,b,15," ",2,19855.69140625,740.8392334,740.83552196688,5.0097936869227,0.21512565540345%,0.012424524473602%,4.6000000000004E-5
18088,z,14," ",2,28266.306640625,749.8549194,749.85663677445,-2.2902703860109,0.30625011325394%,0.017687393072811%,4.6999999999998E-5
18088,y,14," ",2,215827.75,757.8641968,757.86599880889,-2.3777407836988,2.3383767013214%,0.13505231860691%,4.6999999999998E-5
18088,x,14," ",2,43451.3046875,771.3613281,771.35954360256,2.3134444253912,0.47077133743584%,0.027189272206852%,4.9E-5
18088,y,15," ",2,150464.65625,807.402771,807.40020580889,3.1770998912869,1.6302030046986%,0.094151936880011%,5.0000000000001E-5
18088,x,15," ",2,177599.015625,820.8980103,820.89375060256,5.1890971674814,1.9241890827992%,0.11113102389504%,5.1000000000002E-5
18088,y,16," ",2,1116339.5,855.9263306,855.92658780889,-0.30050345155379,12.094933471552%,0.6985396355542%,5.2999999999997E-5
18088,z,17," ",2,30126.76953125,904.9317627,904.93869077445,-7.6558495282548,0.32640722037808%,0.018851561383239%,5.4999999999999E-5
18088,y,17," ",2,586526.5625,912.9468384,912.94805280889,-1.3302059084227,6.3546974309658%,0.36701384409636%,5.4999999999999E-5
18088,x,17," ",2,214963.796875,926.4371338,926.44159760256,-4.818223378121,2.3290162374397%,0.13451170752841%,5.6E-5
18088,y,18," ",2,33072.44921875,978.4666138,978.46829280889,-1.71595636378,0.35832206335265%,0.020694794571141%,5.7000000000001E-5
18088,a,19," ",2,32747.3515625,984.4640503,984.46829465709,-4.3113192338322,0.35479980643699%,0.020491367568588%,5.7000000000001E-5
18088,x,18," ",2,244208.6875,991.9585571,991.96183760256,-3.307085453765,2.6458687778114%,0.152811440933%,5.7000000000001E-5
18088,y,11," ",1,30730.560546875,1151.5653076,1151.5704571509,-4.4717636483094,0.33294896880202%,0.019229378307218%,6.0000000000004E-5
18088,x,11," ",1,30341.375,1178.5461426,1178.5575467382,-9.6763524874326,0.32873235432448%,0.018985848870091%,6.0000000000004E-5
18088,y,12," ",1,141813.9375,1248.625,1248.6232211509,1.4246484137241,1.5364771553827%,0.088738825615108%,6.2E-5
18088,b,13," ",1,64674.30078125,1309.5909424,1309.5993734669,-6.4378977646153,0.7007109981044%,0.040469375577463%,6.2E-5
18098,y,1," ",1,96925.171875,147.1133881,147.11280115091,3.9897893752934,2.2871987858341%,0.3416436583482%,1.9999999999951E-6
18098,a,2," ",1,10726.155273438,207.1131439,207.11280584731,1.6322153021634,0.25311122841972%,0.037807752689405%,4.9999999999981E-6
18098,M,+3H," ",3,1051674.375,596.9834595,596.98590769489,-4.1009257631408,24.816962477972%,3.7069615035548%,3.2000000000004E-5
18098,x,5," ",1,59426.84765625,611.3422852,611.33855773825,6.0972135713662,1.4023293554807%,0.20946886391459%,1.2000000000005E-5
18098,c,6," ",1,150821.125,737.3683472,737.361707568,9.0045793438103,3.5590124557428%,0.53161712179003%,1.5000000000001E-5
18098,c,14," ",2,30071.955078125,752.388855,752.38518051744,4.8837784901014,0.70962514496284%,0.10599818961191%,1.6000000000002E-5
18098,b,15," ",2,14756.666992188,821.9223022,821.92246096688,-0.19316527617507,0.34822152155703%,0.052014575767159%,1.7000000000003E-5
18098,M,+3H," ",2,71002.6953125,895.4701538,895.47886154233,-9.7241182427414,1.6754912616419%,0.25027162820438%,6.2000000000006E-5
18147,a,1," ",1,13555.7578125,143.1182251,143.11788584731,2.3704423034445,2.3047221635719%,0.14423954239928%,3.9999999999971E-6
18147,y,1," ",1,45398.62109375,147.1133423,147.11280115091,3.6784636466612,7.7185805233174%,0.48306235790686%,2.000000000002E-6
18147,b,1," ",1,17799.6484375,171.1133881,171.11280046688,3.4341856330857,3.0262597506623%,0.18939650449682%,2.9999999999961E-6
18147,b,6," ",1,6064.5712890625,675.3515015,675.34942446688,3.075494026785,1.0310859824875%,0.064529847735664%,1.7999999999997E-5
18147,z,7," ",1,8765.912109375,832.3985596,832.39612108202,2.9295162714203,1.4903624129203%,0.09327336537413%,1.9999999999999E-5
18147,z,8," ",1,4188.908203125,960.4910278,960.49108108202,-0.055473725995284,0.71218958839823%,0.044571923659935%,2.2000000000001E-5
18147,y,10," ",1,21976.466796875,1148.5841064,1148.5945991509,-9.1352953570227,3.7363938486018%,0.23383978661902%,2.4000000000003E-5
18147,a,11," ",1,4302.5126953125,1247.6087646,1247.6088738473,-0.087565350822978,0.73150439135114%,0.045780728080483%,2.4999999999997E-5
18185,c,1," ",1,4585.1279296875,133.0611725,133.060765568,3.0582418435808,0.66771554250238%,0.064963352794151%,1.000000000001E-6
18185,y,1," ",1,14527.002929688,147.1133575,147.11280115091,3.7817857225661,2.1155147230082%,0.20582257045711%,2.000000000002E-6
18185,a,2," ",1,8259.974609375,251.1034698,251.10263184731,3.3370924263416,1.2028701296739%,0.11702959063481%,5.9999999999991E-6
18185,b,2," ",1,4909.5810546875,279.0995178,279.09754646688,7.0632405979439,0.71496447376409%,0.069560293849616%,4.9999999999981E-6
18185,y,2," ",1,2998.9230957031,303.2143555,303.21391115091,1.4654640659343,0.43672228833684%,0.042489566715746%,5.9999999999991E-6
18185,a,3," ",1,3277.9128417969,380.1454163,380.14522184731,0.51152212335343,0.47735055269987%,0.046442370122625%,7.9999999999941E-6
18185,y,3," ",1,8852.4267578125,404.263031,404.26159115091,3.5616767028784,1.2891467862399%,0.1254236155176%,8.0000000000011E-6
18362,b,1," ",1,4004.8857421875,114.0915527,114.09133646688,1.8952632837049,0.12075351566139%,0.021095178133449%,1.000000000001E-6
18362,c,1," ",1,5100.8134765625,131.1180115,131.117885568,0.96044868670914,0.15379743635121%,0.026867824911981%,2.000000000002E-6
18362,y,1," ",1,176677.296875,147.1134644,147.11280115091,4.5084390060008,5.3270944812411%,0.93062306633462%,3.000000000003E-6
18362,y,2," ",1,8645.5693359375,218.1507568,218.14991515091,3.8581224771369,0.26067732250423%,0.045539332941635%,6.9999999999931E-6
18362,a,3," ",1,7608.0615234375,357.2252808,357.22447184731,2.2645500372972,0.22939485305303%,0.040074404969039%,1.6000000000002E-5
18362,b,3," ",1,99276.75,385.2208862,385.21938646688,3.8931922269916,2.9933479648759%,0.52292646047274%,1.6000000000002E-5
18362,M,+2H," ",2,3316579,501.2876282,501.29054280889,-5.8142108120989,100%,17.46961818702%,5.0999999999995E-5
18362,a,5," ",1,60589.58984375,598.3709106,598.36711184731,6.3485318891056,1.8268700924582%,0.31914722992531%,2.2000000000008E-5
18362,z,6," ",1,8256.4208984375,601.3446655,601.34297508202,2.811071303754,0.24894389364576%,0.043489547719815%,2.3000000000009E-5
18362,y,6," ",1,14292.65234375,617.3579102,617.36169915091,-6.1373274602369,0.43094563234435%,0.075284556564197%,2.2999999999995E-5
18362,b,5," ",1,458780.65625,626.3652954,626.36202646688,5.2189197028339,13.832948235215%,2.4165632407001%,2.3999999999996E-5
18362,x,7," ",1,49673.859375,759.3681641,759.37572873825,-9.96165397809,1.4977438913712%,0.26165013924196%,2.5999999999998E-5
18362,a,8," ",1,51887.30078125,827.4663086,827.47336984731,-8.5335039970265,1.5644825822406%,0.27330913371987%,2.8E-5
18362,z,8," ",1,66432.8984375,872.4714966,872.47102508202,0.54043970216271,2.0030549080091%,0.34992604450556%,2.8E-5
18700,y,1," ",1,34432.78515625,175.1197052,175.11895115091,4.3059251214364,1.2785933846314%,0.1818769485753%,2.000000000002E-6
18700,a,9," ",1,151737.390625,773.3389282,773.34242484731,-4.5214735367503,5.6344679343819%,0.80149001791232%,1.4E-5
18700,b,13," ",1,48831.95703125,1275.5218506,1275.5236374669,-1.4008888789356,1.8132781572979%,0.25793461950585%,1.5999999999988E-5
18784,c,1," ",1,19922.515625,147.0770416,147.076415568,4.2565084183676,0.22948999897825%,0.027406752212345%,2.000000000002E-6
18784,y,1," ",1,57667.9140625,175.1192322,175.11895115091,1.604903919043,0.66428405871967%,0.079331860547293%,2.000000000002E-6
18784,b,4," ",1,35217.16796875,414.2008667,414.19832046688,6.1473767401613,0.40567105044825%,0.048447104487593%,8.000000000008E-6
18784,c,5," ",1,175823.1875,488.2502136,488.246333568,7.946873809891,2.0253297263873%,0.24187420021146%,8.9999999999951E-6
18784,z,5," ",1,25936.8515625,621.307251,621.31167108202,-7.1141139380594,0.29876990188468%,0.035680477170755%,1.2000000000012E-5
18784,a,9," ",1,154412.515625,905.4395142,905.43631384731,3.534597234577,1.7786974657228%,0.21242024018838%,1.5000000000001E-5
18811,b,1," ",1,22745.615234375,114.0921326,114.09133646688,6.9780330886992,0.07907383399712%,0.0066786896970018%,1.000000000001E-6
18811,c,1," ",1,1548368.625,131.1188049,131.117885568,7.0114919639484,5.3828152089095%,0.45464031095189%,2.000000000002E-6
18811,y,1," ",1,7994345,147.1138306,147.11280115091,6.997685333561,27.791884410775%,2.3473425113201%,3.000000000003E-6
18811,a,2," ",1,5801683.5,200.1408691,200.13935184731,7.5809813362425,20.169221771127%,1.7035214663333%,6.9999999999931E-6
18811,y,2," ",1,14125062,218.151474,218.14991515091,7.1457698709062,49.104972377227%,4.147476560948%,8.000000000008E-6
18811,b,2," ",1,13254598,228.1359406,228.13426646688,7.3383676505135,46.078853930783%,3.8918862465728%,7.9999999999941E-6
18811,x,2," ",1,10829.771484375,245.1346588,245.13700473825,-9.5699066385271,0.037649082856551%,0.0031798956628911%,9.9999999999961E-6
18811,c,2," ",1,21916.779296875,245.1603394,245.160815568,-1.9422679675765,0.076192433135574%,0.006435322437895%,1.0999999999997E-5
18811,M,+2H," ",2,1490464.125,457.7727661,457.76891280889,8.4175464917665,5.1815135174184%,0.43763808069454%,6.7999999999999E-5
18811,z,6," ",1,642654.0625,671.3889771,671.38483508202,6.1693648182371,2.2341501925567%,0.18869953710764%,3.4999999999993E-5
